"text_id"	"subject_id"	"text_length"	"language"	"eye"	"minutes"
"464"	14	31	54	"foreign"	"both_eyes"	0.234763830396996
"465"	15	31	65	"foreign"	"both_eyes"	0.276491468579129
"466"	1	32	79	"foreign"	"both_eyes"	0.326147598603166
"467"	2	32	51	"foreign"	"both_eyes"	0.213884382963326
"468"	3	32	76	"foreign"	"both_eyes"	0.325067573299592
"469"	4	32	66	"foreign"	"both_eyes"	0.280915256173271
"470"	5	32	58	"foreign"	"both_eyes"	0.236263861996931
"471"	6	32	54	"foreign"	"both_eyes"	0.228595299054426
"472"	7	32	55	"foreign"	"both_eyes"	0.235915244521487
"473"	8	32	87	"foreign"	"both_eyes"	0.380377457122318
"474"	9	32	79	"foreign"	"both_eyes"	0.329680622698536
"475"	10	32	68	"foreign"	"both_eyes"	0.284556460120127
"476"	11	32	79	"foreign"	"both_eyes"	0.331914859195152
"477"	12	32	63	"foreign"	"both_eyes"	0.2702702536823
"478"	13	32	53	"foreign"	"both_eyes"	0.227010314546658
"479"	14	32	54	"foreign"	"both_eyes"	0.228621905982688
"480"	15	32	65	"foreign"	"both_eyes"	0.269409873570993
"481"	1	33	79	"foreign"	"both_eyes"	0.337825218122972
"482"	2	33	51	"foreign"	"both_eyes"	0.22166810407797
"483"	3	33	76	"foreign"	"both_eyes"	0.337141468221078
"484"	4	33	66	"foreign"	"both_eyes"	0.291296312276678
"485"	5	33	58	"foreign"	"both_eyes"	0.244606680194831
"486"	6	33	54	"foreign"	"both_eyes"	0.236995482376624
"487"	7	33	55	"foreign"	"both_eyes"	0.244703625614368
"488"	8	33	87	"foreign"	"both_eyes"	0.394831262821868
"489"	9	33	79	"foreign"	"both_eyes"	0.341617240031612
"490"	10	33	68	"foreign"	"both_eyes"	0.294888659283411
"491"	11	33	79	"foreign"	"both_eyes"	0.344016782462386
"492"	12	33	63	"foreign"	"both_eyes"	0.280339985577508
"493"	13	33	53	"foreign"	"both_eyes"	0.235454381305976
"494"	14	33	54	"foreign"	"both_eyes"	0.237024080803281
"495"	15	33	65	"foreign"	"both_eyes"	0.279095509989776
"496"	1	34	79	"foreign"	"both_eyes"	0.369518974432087
"497"	2	34	51	"foreign"	"both_eyes"	0.242838157590544
"498"	3	34	76	"foreign"	"both_eyes"	0.370068509519313
"499"	4	34	66	"foreign"	"both_eyes"	0.319587617996342
"500"	5	34	58	"foreign"	"both_eyes"	0.267209590249814
"501"	6	34	54	"foreign"	"both_eyes"	0.259871299832351
"502"	7	34	55	"foreign"	"both_eyes"	0.268680093270594
"503"	8	34	87	"foreign"	"both_eyes"	0.434370130672996
"504"	9	34	79	"foreign"	"both_eyes"	0.374060667499162
"505"	10	34	68	"foreign"	"both_eyes"	0.322981722784302
"506"	11	34	79	"foreign"	"both_eyes"	0.376939542231276
"507"	12	34	63	"foreign"	"both_eyes"	0.307812801113288
"508"	13	34	53	"foreign"	"both_eyes"	0.258486900480908
"509"	14	34	54	"foreign"	"both_eyes"	0.259905685994115
"510"	15	34	65	"foreign"	"both_eyes"	0.305396728502687
"511"	1	35	79	"foreign"	"both_eyes"	0.399233641591288
"512"	2	35	51	"foreign"	"both_eyes"	0.262745640881871
"513"	3	35	76	"foreign"	"both_eyes"	0.401150588492227
"514"	4	35	66	"foreign"	"both_eyes"	0.346268027396169
"515"	5	35	58	"foreign"	"both_eyes"	0.288348145286326
"516"	6	35	54	"foreign"	"both_eyes"	0.281421747789285
"517"	7	35	55	"foreign"	"both_eyes"	0.291325797575107
"518"	8	35	87	"foreign"	"both_eyes"	0.471857564283412
"519"	9	35	79	"foreign"	"both_eyes"	0.404540383969764
"520"	10	35	68	"foreign"	"both_eyes"	0.349388258343389
"521"	11	35	79	"foreign"	"both_eyes"	0.407909646739999
"522"	12	35	63	"foreign"	"both_eyes"	0.33376155616388
"523"	13	35	53	"foreign"	"both_eyes"	0.28023488167659
"524"	14	35	54	"foreign"	"both_eyes"	0.281462073974632
"525"	15	35	65	"foreign"	"both_eyes"	0.330073956277549
"526"	1	36	79	"foreign"	"both_eyes"	0.29981421892884
"527"	2	36	51	"foreign"	"both_eyes"	0.19636420534736
"528"	3	36	76	"foreign"	"both_eyes"	0.297954583612727
"529"	4	36	66	"foreign"	"both_eyes"	0.257589938516117
"530"	5	36	58	"foreign"	"both_eyes"	0.217421351043268
"531"	6	36	54	"foreign"	"both_eyes"	0.209708560217552
"532"	7	36	55	"foreign"	"both_eyes"	0.216186927994928
"533"	8	36	87	"foreign"	"both_eyes"	0.348006867254255
"534"	9	36	79	"foreign"	"both_eyes"	0.302797148497233
"535"	10	36	68	"foreign"	"both_eyes"	0.261293969813443
"536"	11	36	79	"foreign"	"both_eyes"	0.304680823289818
"537"	12	36	63	"foreign"	"both_eyes"	0.247665942844038
"538"	13	36	53	"foreign"	"both_eyes"	0.208051633030009
"539"	14	36	54	"foreign"	"both_eyes"	0.209730951980572
"540"	15	36	65	"foreign"	"both_eyes"	0.247578532393796
"541"	1	37	79	"foreign"	"both_eyes"	0.371423721149866
"542"	2	37	51	"foreign"	"both_eyes"	0.244112525307557
"543"	3	37	76	"foreign"	"both_eyes"	0.372054756933664
"544"	4	37	66	"foreign"	"both_eyes"	0.321293329833523
"545"	5	37	58	"foreign"	"both_eyes"	0.268566132225547
"546"	6	37	54	"foreign"	"both_eyes"	0.261249709529389
"547"	7	37	55	"foreign"	"both_eyes"	0.27012686000944
"548"	8	37	87	"foreign"	"both_eyes"	0.436760926139597
"549"	9	37	79	"foreign"	"both_eyes"	0.376012647441534
"550"	10	37	68	"foreign"	"both_eyes"	0.324672445590602
"551"	11	37	79	"foreign"	"both_eyes"	0.378921763363364
"552"	12	37	63	"foreign"	"both_eyes"	0.309470567860461
"553"	13	37	53	"foreign"	"both_eyes"	0.259876493462859
"554"	14	37	54	"foreign"	"both_eyes"	0.261284461465234
"555"	15	37	65	"foreign"	"both_eyes"	0.306978035786156
"556"	1	38	79	"foreign"	"both_eyes"	0.321827634967808
"557"	2	38	51	"foreign"	"both_eyes"	0.211007145379587
"558"	3	38	76	"foreign"	"both_eyes"	0.320608903616102
"559"	4	38	66	"foreign"	"both_eyes"	0.277080767705528
"560"	5	38	58	"foreign"	"both_eyes"	0.233175544316361
"561"	6	38	54	"foreign"	"both_eyes"	0.225491642557813
"562"	7	38	55	"foreign"	"both_eyes"	0.232670324664617
"563"	8	38	87	"foreign"	"both_eyes"	0.375045954020351
"564"	9	38	79	"foreign"	"both_eyes"	0.325267192572787
"565"	10	38	68	"foreign"	"both_eyes"	0.280736766808752
"566"	11	38	79	"foreign"	"both_eyes"	0.327441812792766
"567"	12	38	63	"foreign"	"both_eyes"	0.266552250840465
"568"	13	38	53	"foreign"	"both_eyes"	0.223892297132131
"569"	14	38	54	"foreign"	"both_eyes"	0.225517531861058
"570"	15	38	65	"foreign"	"both_eyes"	0.26582750936374
"571"	1	39	79	"foreign"	"both_eyes"	0.339200104747605
"572"	2	39	51	"foreign"	"both_eyes"	0.22258511621991
"573"	3	39	76	"foreign"	"both_eyes"	0.338565063889993
"574"	4	39	66	"foreign"	"both_eyes"	0.292520062101947
"575"	5	39	58	"foreign"	"both_eyes"	0.245588414869872
"576"	6	39	54	"foreign"	"both_eyes"	0.237985499574315
"577"	7	39	55	"foreign"	"both_eyes"	0.245739958859974
"578"	8	39	87	"foreign"	"both_eyes"	0.396537038721286
"579"	9	39	79	"foreign"	"both_eyes"	0.343023229782619
"580"	10	39	68	"foreign"	"both_eyes"	0.296105803422795
"581"	11	39	79	"foreign"	"both_eyes"	0.34544263433402
"582"	12	39	63	"foreign"	"both_eyes"	0.281527424112579
"583"	13	39	53	"foreign"	"both_eyes"	0.236450053221665
"584"	14	39	54	"foreign"	"both_eyes"	0.238014337446831
"585"	15	39	65	"foreign"	"both_eyes"	0.28023604711457
"586"	1	40	79	"foreign"	"both_eyes"	0.369710075268941
"587"	2	40	51	"foreign"	"both_eyes"	0.242966002638954
"588"	3	40	76	"foreign"	"both_eyes"	0.370267749309232
"589"	4	40	66	"foreign"	"both_eyes"	0.319758721955563
"590"	5	40	58	"foreign"	"both_eyes"	0.267345699894687
"591"	6	40	54	"foreign"	"both_eyes"	0.26000957543223
"592"	7	40	55	"foreign"	"both_eyes"	0.268825215671261
"593"	8	40	87	"foreign"	"both_eyes"	0.434609921180681
"594"	9	40	79	"foreign"	"both_eyes"	0.374256496023202
"595"	10	40	68	"foreign"	"both_eyes"	0.323151338716544
"596"	11	40	79	"foreign"	"both_eyes"	0.377138397457348
"597"	12	40	63	"foreign"	"both_eyes"	0.307979088384646
"598"	13	40	53	"foreign"	"both_eyes"	0.258626288994787
"599"	14	40	54	"foreign"	"both_eyes"	0.260043998199399
"600"	15	40	65	"foreign"	"both_eyes"	0.305555375772595
"601"	1	41	79	"foreign"	"both_eyes"	0.349060934195666
"602"	2	41	51	"foreign"	"both_eyes"	0.229165613450062
"603"	3	41	76	"foreign"	"both_eyes"	0.348787945482731
"604"	4	41	66	"foreign"	"both_eyes"	0.30130630604261
"605"	5	41	58	"foreign"	"both_eyes"	0.252626293064554
"606"	6	41	54	"foreign"	"both_eyes"	0.245092225823056
"607"	7	41	55	"foreign"	"both_eyes"	0.253182656186828
"608"	8	41	87	"foreign"	"both_eyes"	0.408796022845152
"609"	9	41	79	"foreign"	"both_eyes"	0.353110900061307
"610"	10	41	68	"foreign"	"both_eyes"	0.304839385340607
"611"	11	41	79	"foreign"	"both_eyes"	0.355675229207176
"612"	12	41	63	"foreign"	"both_eyes"	0.290055368904355
"613"	13	41	53	"foreign"	"both_eyes"	0.243600361887843
"614"	14	41	54	"foreign"	"both_eyes"	0.245122811836017
"615"	15	41	65	"foreign"	"both_eyes"	0.288417211705177
"616"	1	42	79	"foreign"	"both_eyes"	0.352202514010129
"617"	2	42	51	"foreign"	"both_eyes"	0.231263431081552
"618"	3	42	76	"foreign"	"both_eyes"	0.352049564091331
"619"	4	42	66	"foreign"	"both_eyes"	0.30410899591176
"620"	5	42	58	"foreign"	"both_eyes"	0.254867315431815
"621"	6	42	54	"foreign"	"both_eyes"	0.247358666720186
"622"	7	42	55	"foreign"	"both_eyes"	0.255557534947721
"623"	8	42	87	"foreign"	"both_eyes"	0.412710869970907
"624"	9	42	79	"foreign"	"both_eyes"	0.356326138645987
"625"	10	42	68	"foreign"	"both_eyes"	0.30762334504992
"626"	11	42	79	"foreign"	"both_eyes"	0.358937551891745
"627"	12	42	63	"foreign"	"both_eyes"	0.292776554387117
"628"	13	42	53	"foreign"	"both_eyes"	0.245881806584579
"629"	14	42	54	"foreign"	"both_eyes"	0.247389821060551
"630"	15	42	65	"foreign"	"both_eyes"	0.291024074809291
"631"	1	43	79	"foreign"	"both_eyes"	0.31283144167427
"632"	2	43	51	"foreign"	"both_eyes"	0.205019255862481
"633"	3	43	76	"foreign"	"both_eyes"	0.311337498502239
"634"	4	43	66	"foreign"	"both_eyes"	0.269105644634309
"635"	5	43	58	"foreign"	"both_eyes"	0.226740720397841
"636"	6	43	54	"foreign"	"both_eyes"	0.219035063502352
"637"	7	43	55	"foreign"	"both_eyes"	0.225923614196618
"638"	8	43	87	"foreign"	"both_eyes"	0.363969955049526
"639"	9	43	79	"foreign"	"both_eyes"	0.316080421270466
"640"	10	43	68	"foreign"	"both_eyes"	0.27278679009982
"641"	11	43	79	"foreign"	"both_eyes"	0.318133549579825
"642"	12	43	63	"foreign"	"both_eyes"	0.25882197327106
"643"	13	43	53	"foreign"	"both_eyes"	0.2174090432743
"644"	14	43	54	"foreign"	"both_eyes"	0.219059491356621
"645"	15	43	65	"foreign"	"both_eyes"	0.25836854813073
"646"	1	44	79	"foreign"	"both_eyes"	0.333887690777476
"647"	2	44	51	"foreign"	"both_eyes"	0.219042557470695
"648"	3	44	76	"foreign"	"both_eyes"	0.333066838246046
"649"	4	44	66	"foreign"	"both_eyes"	0.287793393469568
"650"	5	44	58	"foreign"	"both_eyes"	0.241794488527731
"651"	6	44	54	"foreign"	"both_eyes"	0.234161352647314
"652"	7	44	55	"foreign"	"both_eyes"	0.241737564759853
"653"	8	44	87	"foreign"	"both_eyes"	0.389950807913354
"654"	9	44	79	"foreign"	"both_eyes"	0.337591347337102
"655"	10	44	68	"foreign"	"both_eyes"	0.291403662639594
"656"	11	44	79	"foreign"	"both_eyes"	0.339934472781561
"657"	12	44	63	"foreign"	"both_eyes"	0.276941458981946
"658"	13	44	53	"foreign"	"both_eyes"	0.232604626757676
"659"	14	44	54	"foreign"	"both_eyes"	0.234189271130259
"660"	15	44	65	"foreign"	"both_eyes"	0.275829344689208
"661"	1	45	79	"foreign"	"both_eyes"	0.32538993673966
"662"	2	45	51	"foreign"	"both_eyes"	0.213379668034676
"663"	3	45	76	"foreign"	"both_eyes"	0.324285276588647
"664"	4	45	66	"foreign"	"both_eyes"	0.280242512496082
"665"	5	45	58	"foreign"	"both_eyes"	0.23572229252198
"666"	6	45	54	"foreign"	"both_eyes"	0.228050809728518
"667"	7	45	55	"foreign"	"both_eyes"	0.235345888199552
"668"	8	45	87	"foreign"	"both_eyes"	0.379441782422894
"669"	9	45	79	"foreign"	"both_eyes"	0.32890647652365
"670"	10	45	68	"foreign"	"both_eyes"	0.283886439141726
"671"	11	45	79	"foreign"	"both_eyes"	0.331130197217889
"672"	12	45	63	"foreign"	"both_eyes"	0.269617888731619
"673"	13	45	53	"foreign"	"both_eyes"	0.226463233535004
"674"	14	45	54	"foreign"	"both_eyes"	0.228077290050729
"675"	15	45	65	"foreign"	"both_eyes"	0.268781549321928
"676"	1	46	79	"foreign"	"both_eyes"	0.314304384023561
"677"	2	46	51	"foreign"	"both_eyes"	0.205999292271857
"678"	3	46	76	"foreign"	"both_eyes"	0.312854241125955
"679"	4	46	66	"foreign"	"both_eyes"	0.270410476006447
"680"	5	46	58	"foreign"	"both_eyes"	0.227794614529698
"681"	6	46	54	"foreign"	"both_eyes"	0.22009157763797
"682"	7	46	55	"foreign"	"both_eyes"	0.227027258044841
"683"	8	46	87	"foreign"	"both_eyes"	0.36578095893441
"684"	9	46	79	"foreign"	"both_eyes"	0.317584191162942
"685"	10	46	68	"foreign"	"both_eyes"	0.27408802736847
"686"	11	46	79	"foreign"	"both_eyes"	0.319656965739132
"687"	12	46	63	"foreign"	"both_eyes"	0.260086507012256
"688"	13	46	53	"foreign"	"both_eyes"	0.218469626629829
"689"	14	46	54	"foreign"	"both_eyes"	0.220116241729024
"690"	15	46	65	"foreign"	"both_eyes"	0.25958968890152
"691"	1	47	79	"foreign"	"both_eyes"	0.366079831336827
"692"	2	47	51	"foreign"	"both_eyes"	0.240537802485448
"693"	3	47	76	"foreign"	"both_eyes"	0.366484338289387
"694"	4	47	66	"foreign"	"both_eyes"	0.316509413758619
"695"	5	47	58	"foreign"	"both_eyes"	0.264759733035663
"696"	6	47	54	"foreign"	"both_eyes"	0.257383530535319
"697"	7	47	55	"foreign"	"both_eyes"	0.266069538863999
"698"	8	47	87	"foreign"	"both_eyes"	0.430057600769384
"699"	9	47	79	"foreign"	"both_eyes"	0.370536868153096
"700"	10	47	68	"foreign"	"both_eyes"	0.319929695737594
"701"	11	47	79	"foreign"	"both_eyes"	0.373361553296503
"702"	12	47	63	"foreign"	"both_eyes"	0.304821524678942
"703"	13	47	53	"foreign"	"both_eyes"	0.255979448874117
"704"	14	47	54	"foreign"	"both_eyes"	0.257417261442536
"705"	15	47	65	"foreign"	"both_eyes"	0.302541761155787
"706"	1	48	79	"foreign"	"both_eyes"	0.320862437716788
"707"	2	48	51	"foreign"	"both_eyes"	0.210364457210407
"708"	3	48	76	"foreign"	"both_eyes"	0.319613296983856
"709"	4	48	66	"foreign"	"both_eyes"	0.276224468485387
"710"	5	48	58	"foreign"	"both_eyes"	0.232485381415082
"711"	6	48	54	"foreign"	"both_eyes"	0.224798486491424
"712"	7	48	55	"foreign"	"both_eyes"	0.231945779044996
"713"	8	48	87	"foreign"	"both_eyes"	0.373855889756121
"714"	9	48	79	"foreign"	"both_eyes"	0.324281285434574
"715"	10	48	68	"foreign"	"both_eyes"	0.279883531769712
"716"	11	48	79	"foreign"	"both_eyes"	0.326442698987685
"717"	12	48	63	"foreign"	"both_eyes"	0.265722074419628
"718"	13	48	53	"foreign"	"both_eyes"	0.223196070259963
"719"	14	48	54	"foreign"	"both_eyes"	0.224824216863992
"720"	15	48	65	"foreign"	"both_eyes"	0.265027163124343
"721"	1	49	79	"foreign"	"both_eyes"	0.334010525457542
"722"	2	49	51	"foreign"	"both_eyes"	0.219124448568043
"723"	3	49	76	"foreign"	"both_eyes"	0.33319389634946
"724"	4	49	66	"foreign"	"both_eyes"	0.287902630540558
"725"	5	49	58	"foreign"	"both_eyes"	0.241882231006356
"726"	6	49	54	"foreign"	"both_eyes"	0.234249739588448
"727"	7	49	55	"foreign"	"both_eyes"	0.24183005145281
"728"	8	49	87	"foreign"	"both_eyes"	0.390102952792161
"729"	9	49	79	"foreign"	"both_eyes"	0.337716922736484
"730"	10	49	68	"foreign"	"both_eyes"	0.291512362903942
"731"	11	49	79	"foreign"	"both_eyes"	0.34006179772528
"732"	12	49	63	"foreign"	"both_eyes"	0.27704743048204
"733"	13	49	53	"foreign"	"both_eyes"	0.23269348838023
"734"	14	49	54	"foreign"	"both_eyes"	0.234277679152945
"735"	15	49	65	"foreign"	"both_eyes"	0.275931230920547
"736"	1	50	79	"foreign"	"both_eyes"	0.344690749238924
"737"	2	50	51	"foreign"	"both_eyes"	0.226248448944708
"738"	3	50	76	"foreign"	"both_eyes"	0.344254550099444
"739"	4	50	66	"foreign"	"both_eyes"	0.29741032919269
"740"	5	50	58	"foreign"	"both_eyes"	0.249507899749588
"741"	6	50	54	"foreign"	"both_eyes"	0.24194127392392
"742"	7	50	55	"foreign"	"both_eyes"	0.249881985136086
"743"	8	50	87	"foreign"	"both_eyes"	0.40335759114912
"744"	9	50	79	"foreign"	"both_eyes"	0.348639366541059
"745"	10	50	68	"foreign"	"both_eyes"	0.30096789333074
"746"	11	50	79	"foreign"	"both_eyes"	0.351138931523006
"747"	12	50	63	"foreign"	"both_eyes"	0.286273404848641
"748"	13	50	53	"foreign"	"both_eyes"	0.240429438594899
"749"	14	50	54	"foreign"	"both_eyes"	0.241971078505261
"750"	15	50	65	"foreign"	"both_eyes"	0.284791189979156
"751"	1	51	79	"foreign"	"both_eyes"	0.301328930994778
"752"	2	51	51	"foreign"	"both_eyes"	0.197370764008453
"753"	3	51	76	"foreign"	"both_eyes"	0.299509874917236
"754"	4	51	66	"foreign"	"both_eyes"	0.258928470910313
"755"	5	51	58	"foreign"	"both_eyes"	0.218506282357049
"756"	6	51	54	"foreign"	"both_eyes"	0.210792842543371
"757"	7	51	55	"foreign"	"both_eyes"	0.217318356909149
"758"	8	51	87	"foreign"	"both_eyes"	0.34986051673662
"759"	9	51	79	"foreign"	"both_eyes"	0.304342228692985
"760"	10	51	68	"foreign"	"both_eyes"	0.262630657709016
"761"	11	51	79	"foreign"	"both_eyes"	0.306245236559313
"762"	12	51	63	"foreign"	"both_eyes"	0.248962296333479
"763"	13	51	53	"foreign"	"both_eyes"	0.209139045982187
"764"	14	51	54	"foreign"	"both_eyes"	0.210815466467337
"765"	15	51	65	"foreign"	"both_eyes"	0.248833906901931
"766"	1	52	79	"foreign"	"both_eyes"	0.351855606648206
"767"	2	52	51	"foreign"	"both_eyes"	0.231031749166099
"768"	3	52	76	"foreign"	"both_eyes"	0.351689289991371
"769"	4	52	66	"foreign"	"both_eyes"	0.30379942798125
"770"	5	52	58	"foreign"	"both_eyes"	0.254619879856968
"771"	6	52	54	"foreign"	"both_eyes"	0.247108341585839
"772"	7	52	55	"foreign"	"both_eyes"	0.255295202304888
"773"	8	52	87	"foreign"	"both_eyes"	0.412278355273434
"774"	9	52	79	"foreign"	"both_eyes"	0.355971064567968
"775"	10	52	68	"foreign"	"both_eyes"	0.307315891807963
"776"	11	52	79	"foreign"	"both_eyes"	0.358577256899392
"777"	12	52	63	"foreign"	"both_eyes"	0.292475967789253
"778"	13	52	53	"foreign"	"both_eyes"	0.245629798045169
"779"	14	52	54	"foreign"	"both_eyes"	0.247139432898225
"780"	15	52	65	"foreign"	"both_eyes"	0.29073620351794
"781"	1	53	79	"foreign"	"both_eyes"	0.384469200536468
"782"	2	53	51	"foreign"	"both_eyes"	0.252846934267243
"783"	3	53	76	"foreign"	"both_eyes"	0.385681043097107
"784"	4	53	66	"foreign"	"both_eyes"	0.332992307664243
"785"	5	53	58	"foreign"	"both_eyes"	0.277851341398703
"786"	6	53	54	"foreign"	"both_eyes"	0.270701377685222
"787"	7	53	55	"foreign"	"both_eyes"	0.28005349423603
"788"	8	53	87	"foreign"	"both_eyes"	0.453180099914317
"789"	9	53	79	"foreign"	"both_eyes"	0.389388275233066
"790"	10	53	68	"foreign"	"both_eyes"	0.336259333628962
"791"	11	53	79	"foreign"	"both_eyes"	0.392508898933625
"792"	12	53	63	"foreign"	"both_eyes"	0.320845008062067
"793"	13	53	53	"foreign"	"both_eyes"	0.269410184666124
"794"	14	53	54	"foreign"	"both_eyes"	0.270738689845257
"795"	15	53	65	"foreign"	"both_eyes"	0.317810264181549
"796"	1	54	79	"foreign"	"both_eyes"	0.375051572752318
"797"	2	54	51	"foreign"	"both_eyes"	0.246540386974505
"798"	3	54	76	"foreign"	"both_eyes"	0.375840162655218
"799"	4	54	66	"foreign"	"both_eyes"	0.324543806683547
"800"	5	54	58	"foreign"	"both_eyes"	0.271149270587363
"801"	6	54	54	"foreign"	"both_eyes"	0.263876214818046
"802"	7	54	55	"foreign"	"both_eyes"	0.272884258555474
"803"	8	54	87	"foreign"	"both_eyes"	0.441319124823244
"804"	9	54	79	"foreign"	"both_eyes"	0.379731145495533
"805"	10	54	68	"foreign"	"both_eyes"	0.327893404452869
"806"	11	54	79	"foreign"	"both_eyes"	0.382698311125
"807"	12	54	63	"foreign"	"both_eyes"	0.31263012051898
"808"	13	54	53	"foreign"	"both_eyes"	0.262524856610603
"809"	14	54	54	"foreign"	"both_eyes"	0.263911669079377
"810"	15	54	65	"foreign"	"both_eyes"	0.309990054628822
"811"	1	55	79	"foreign"	"both_eyes"	0.336930977695632
"812"	2	55	51	"foreign"	"both_eyes"	0.221071735662252
"813"	3	55	76	"foreign"	"both_eyes"	0.33621577932018
"814"	4	55	66	"foreign"	"both_eyes"	0.290500544434618
"815"	5	55	58	"foreign"	"both_eyes"	0.243968090757978
"816"	6	55	54	"foreign"	"both_eyes"	0.236351678804207
"817"	7	55	55	"foreign"	"both_eyes"	0.24402976681698
"818"	8	55	87	"foreign"	"both_eyes"	0.393722265140033
"819"	9	55	79	"foreign"	"both_eyes"	0.340702838755302
"820"	10	55	68	"foreign"	"both_eyes"	0.294097091208058
"821"	11	55	79	"foreign"	"both_eyes"	0.343089507873747
"822"	12	55	63	"foreign"	"both_eyes"	0.279567873858995
"823"	13	55	53	"foreign"	"both_eyes"	0.234806955141665
"824"	14	55	54	"foreign"	"both_eyes"	0.236380122056039
"825"	15	55	65	"foreign"	"both_eyes"	0.27835371329243
"826"	1	56	79	"foreign"	"both_eyes"	0.34688126149907
"827"	2	56	51	"foreign"	"both_eyes"	0.227710494119237
"828"	3	56	76	"foreign"	"both_eyes"	0.346526321547202
"829"	4	56	66	"foreign"	"both_eyes"	0.299362744370927
"830"	5	56	58	"foreign"	"both_eyes"	0.251071102636456
"831"	6	56	54	"foreign"	"both_eyes"	0.243520389233536
"832"	7	56	55	"foreign"	"both_eyes"	0.25153598202701
"833"	8	56	87	"foreign"	"both_eyes"	0.406082472132293
"834"	9	56	79	"foreign"	"both_eyes"	0.350880516400659
"835"	10	56	68	"foreign"	"both_eyes"	0.302908263946298
"836"	11	56	79	"foreign"	"both_eyes"	0.353412437145273
"837"	12	56	63	"foreign"	"both_eyes"	0.288168580169099
"838"	13	56	53	"foreign"	"both_eyes"	0.242018433592822
"839"	14	56	54	"foreign"	"both_eyes"	0.243550584169112
"840"	15	56	65	"foreign"	"both_eyes"	0.286608649715091
"841"	1	57	79	"foreign"	"both_eyes"	0.345712046721911
