"text_id"	"subject_id"	"difficulty_penalty"	"text_length"	"subject_speed"	"language"	"eye_effect_dominant"	"eye_effect_weak"	"eye_effect_both"	"eye_effect_prost"	"reading_time_BE"	"reading_time_DE"	"reading_time_WE"	"reading_time_PE"
"653"	8	44	-7.8019976241896	87	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.389950807913354	0.393721353461935	0.399963522836193	0.397069781808255
"654"	9	44	3.10367527818278	79	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.337591347337102	0.340702086950174	0.345845787046099	0.343462227135485
"655"	10	44	2.44621661339634	68	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.291403662639594	0.294096440399263	0.298549334945932	0.296485842667482
"656"	11	44	1.49066878405428	79	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.339934472781561	0.343088745498746	0.348305314161638	0.345887850199233
"657"	12	44	-3.42216210571611	63	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.276941458981946	0.279567239091293	0.283912091861851	0.281898240571037
"658"	13	44	-3.05260871520408	53	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.232604626757676	0.234806422877915	0.238449564747871	0.236760981453662
"659"	14	44	-0.324338029835856	54	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.234189271130259	0.236379592625485	0.240002671111221	0.238323554049973
"660"	15	44	4.74589271382966	65	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.275829344689208	0.27835310338832	0.282525502204243	0.280592147656158
"661"	1	45	5.69944452965724	79	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.32538993673966	0.328069421157723	0.332381968783407	0.330840682499118
"662"	2	45	1.9244053034646	51	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.213379668034676	0.215164767727956	0.218038806122023	0.217011498745422
"663"	3	45	-2.72463324750759	76	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.324285276588647	0.327052470092931	0.331509625442462	0.329916169016038
"664"	4	45	-1.57587659553848	66	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.280242512496082	0.282622116462078	0.286454559739391	0.285084500168871
"665"	5	45	8.96606503845092	58	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.23572229252198	0.237637412269349	0.240718859430995	0.239617687741514
"666"	6	45	-0.296846218029233	54	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.228050809728518	0.229976693804503	0.233078032493416	0.231969388007582
"667"	7	45	-3.38760254638647	55	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.235345888199552	0.237359889347077	0.240604072787186	0.239444231126736
"668"	8	45	-7.8019976241896	87	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.379441782422894	0.382751963746294	0.388086348392598	0.386178904812605
"669"	9	45	3.10367527818278	79	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.32890647652365	0.331644432763353	0.336052112562201	0.334476681423206
"670"	10	45	2.44621661339634	68	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.283886439141726	0.286256170134015	0.290071292580683	0.288707626197865
"671"	11	45	1.49066878405428	79	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.331130197217889	0.333905457183276	0.338373846462911	0.336776623020375
"672"	12	45	-3.42216210571611	63	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.269617888731619	0.271925520879531	0.27564270184943	0.274313755112797
"673"	13	45	-3.05260871520408	53	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.226463233535004	0.228398422557829	0.231515554550141	0.230401149714208
"674"	14	45	-0.324338029835856	54	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.228077290050729	0.230003623293114	0.233105693235453	0.231996786221234
"675"	15	45	4.74589271382966	65	237.086183051711	"foreign"	-1.98293490365018	-5.10727129399845	0	-4	0.268781549321928	0.271003680757098	0.274580435899416	0.273302075806117
"676"	1	46	5.69944452965724	79	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.314304384023561	0.318738114064195	0.320789594397985	0.311823184179817
"677"	2	46	1.9244053034646	51	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.205999292271857	0.208950162879244	0.210315956056055	0.204348482749379
"678"	3	46	-2.72463324750759	76	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.312854241125955	0.317422791964243	0.319538167284424	0.310299543019296
"679"	4	46	-1.57587659553848	66	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.270410476006447	0.274340373321023	0.276159850053624	0.26821267247809
"680"	5	46	8.96606503845092	58	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.227794614529698	0.230966195325232	0.232433292698685	0.226019236431792
"681"	6	46	-0.296846218029233	54	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.22009157763797	0.223273270829303	0.224746178312188	0.218311998667451
"682"	7	46	-3.38760254638647	55	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.227027258044841	0.230351699082651	0.231891104454648	0.22516837229356
"683"	8	46	-7.8019976241896	87	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.36578095893441	0.371238114063912	0.373766092608983	0.362730843172326
"684"	9	46	3.10367527818278	79	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.317584191162942	0.322111603549386	0.324206881707978	0.315051146516326
"685"	10	46	2.44621661339634	68	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.27408802736847	0.278005870285413	0.279819141014845	0.271896160244632
"686"	11	46	1.49066878405428	79	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.319656965739132	0.324244095847183	0.326367300233147	0.31709088196213
"687"	12	46	-3.42216210571611	63	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.260086507012256	0.263895597751341	0.265659428904605	0.257956632740191
"688"	13	46	-3.05260871520408	53	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.218469626629829	0.221664273051283	0.223143532368072	0.216683260178952
"689"	14	46	-0.324338029835856	54	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.220116241729024	0.223298653215097	0.224771896711105	0.218336265499582
"690"	15	46	4.74589271382966	65	245.649260788045	"foreign"	-3.49632584328144	-5.08136566706078	0	2	0.25958968890152	0.263265729596257	0.264966761851025	0.257532678810004
"691"	1	47	5.69944452965724	79	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.366079831336827	0.369150309849379	0.375528872703541	0.371240733043328
"692"	2	47	1.9244053034646	51	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.240537802485448	0.242591530423183	0.246859873507205	0.243990087155604
"693"	3	47	-2.72463324750759	76	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.366484338289387	0.369684167455858	0.376338418391423	0.37186390261639
"694"	4	47	-1.57587659553848	66	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.316509413758619	0.319257548256537	0.324971624620006	0.321129436010082
"695"	5	47	8.96606503845092	58	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.264759733035663	0.266947006630418	0.271489065557895	0.268435819024392
"696"	6	47	-0.296846218029233	54	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.257383530535319	0.259604555380417	0.264221883016277	0.261117268561209
"697"	7	47	-3.38760254638647	55	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.266069538863999	0.268400147391887	0.273247215990332	0.269987841066072
"698"	8	47	-7.8019976241896	87	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.430057600769384	0.433907583034248	0.441919275911147	0.436531171398091
"699"	9	47	3.10367527818278	79	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.370536868153096	0.373682889473059	0.380220438202859	0.375825110921738
"700"	10	47	2.44621661339634	68	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.319929695737594	0.322654513734688	0.328317244138358	0.324510006963699
"701"	11	47	1.49066878405428	79	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.373361553296503	0.376555929840981	0.383195285238932	0.378731314506613
"702"	12	47	-3.42216210571611	63	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.304821524678942	0.307492027589363	0.313046014470458	0.309311273922631
"703"	13	47	-3.05260871520408	53	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.255979448874117	0.258218014763187	0.262873455059512	0.259742969373121
"704"	14	47	-0.324338029835856	54	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.257417261442536	0.259638870982515	0.264257430232278	0.261151985268542
"705"	15	47	4.74589271382966	65	210.100480070157	"foreign"	-1.79495726758152	-5.429948434583	0	-3	0.302541761155787	0.305090674203922	0.310386351987129	0.306826117180106
"706"	1	48	5.69944452965724	79	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.320862437716788	0.323701965301725	0.330429245336406	0.323490180703062
"707"	2	48	1.9244053034646	51	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.210364457210407	0.212255362723996	0.216737291180197	0.212114312592172
"708"	3	48	-2.72463324750759	76	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.319613296983856	0.322542892700036	0.329490897152458	0.322324327006292
"709"	4	48	-1.57587659553848	66	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.276224468485387	0.27874407559552	0.284718838787964	0.278556105215891
"710"	5	48	8.96606503845092	58	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.232485381415082	0.234515626233065	0.239323713124732	0.234364217779235
"711"	6	48	-0.296846218029233	54	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.224798486491424	0.226837989645493	0.231673486979948	0.226685843324326
"712"	7	48	-3.38760254638647	55	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.231945779044996	0.234077807484698	0.239134690617742	0.23391874139797
"713"	8	48	-7.8019976241896	87	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.373855889756121	0.37735814399851	0.3856699042468	0.377096806123419
"714"	9	48	3.10367527818278	79	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.324281285434574	0.327181920281587	0.334056156775333	0.326965559151395
"715"	10	48	2.44621661339634	68	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.279883531769712	0.282393872486654	0.288343633282458	0.282206619574871
"716"	11	48	1.49066878405428	79	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.326442698987685	0.329382304826061	0.33635029891869	0.329163024714131
"717"	12	48	-3.42216210571611	63	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.265722074419628	0.268164931372795	0.27395908388185	0.267982674808793
"718"	13	48	-3.05260871520408	53	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.223196070259963	0.22524475117773	0.230103732804086	0.225091905305682
"719"	14	48	-0.324338029835856	54	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.224824216863992	0.226864189045113	0.231700815335534	0.226712007588427
"720"	15	48	4.74589271382966	65	240.51198664363	"foreign"	-2.15977728121564	-7.12847736400516	0	-2	0.265027163124343	0.267381766640094	0.272960833294272	0.267206144243676
"721"	1	49	5.69944452965724	79	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.334010525457542	0.3383690985385	0.341935811547045	0.34419734511215
"722"	2	49	1.9244053034646	51	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.219124448568043	0.22203084294332	0.224410122923332	0.225919172057985
"723"	3	49	-2.72463324750759	76	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.33319389634946	0.337704565287772	0.341398979042602	0.3437429946944
"724"	4	49	-1.57587659553848	66	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.287902630540558	0.29178036745417	0.294955993326786	0.296970667738233
"725"	5	49	8.96606503845092	58	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.241882231006356	0.244995049932104	0.24754151270579	0.249155756022629
"726"	6	49	-0.296846218029233	54	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.234249739588448	0.237387090016811	0.239956036109743	0.241585658918633
"727"	7	49	-3.38760254638647	55	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.24183005145281	0.245113539630074	0.247803037550062	0.249509548707601
"728"	8	49	-7.8019976241896	87	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.390102952792161	0.39550593536682	0.399933671152466	0.402744121731827
"729"	9	49	3.10367527818278	79	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.337716922736484	0.342173408927019	0.345821206770387	0.348134601524779
"730"	10	49	2.44621661339634	68	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.291512362903942	0.295370122899912	0.29852805492375	0.300530881609305
"731"	11	49	1.49066878405428	79	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.34006179772528	0.344580798382923	0.348280383043743	0.350626908064663
"732"	12	49	-3.42216210571611	63	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.27704743048204	0.280809667997481	0.283891320011554	0.285846661949252
"733"	13	49	-3.05260871520408	53	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.23269348838023	0.235848213531188	0.238432148074569	0.240071634466963
"734"	14	49	-0.324338029835856	54	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.234277679152945	0.237415783038461	0.239985353547978	0.241615375943041
"735"	15	49	4.74589271382966	65	230.820048057537	"foreign"	-3.04663604911047	-5.48197814091663	0	-7	0.275931230920547	0.279546681414872	0.282505565606934	0.284381827758927
"736"	1	50	5.69944452965724	79	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.344690749238924	0.34981965209983	0.353960567052784	0.340237206793533
"737"	2	50	1.9244053034646	51	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.226248448944708	0.229672195353092	0.232437666095436	0.223276916239743
"738"	3	50	-2.72463324750759	76	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.344254550099444	0.349575445856292	0.353875782824241	0.339639194646192
"739"	4	50	-1.57587659553848	66	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.29741032919269	0.30198302569909	0.305678134990073	0.293443370581595
"740"	5	50	8.96606503845092	58	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.249507899749588	0.253167571350328	0.256121158954898	0.246328882399834
"741"	6	50	-0.296846218029233	54	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.24194127392392	0.245639488630981	0.248627469768702	0.238732427938235
"742"	7	50	-3.38760254638647	55	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.249881985136086	0.253756045552197	0.256887316779277	0.246521909636477
"743"	8	50	-7.8019976241896	87	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.40335759114912	0.409741081780718	0.414903602158901	0.397824299727103
"744"	9	50	3.10367527818278	79	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.348639366541059	0.353887345672861	0.358125704798088	0.344083878486657
"745"	10	50	2.44621661339634	68	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.30096789333074	0.305511668046922	0.309181590026568	0.297024009924753
"746"	11	50	1.49066878405428	79	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.351138931523006	0.356463005608886	0.360763659307685	0.346518321154275
"747"	12	50	-3.42216210571611	63	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.286273404848641	0.290712369622119	0.294300249617256	0.282423390298655
"748"	13	50	-3.05260871520408	53	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.240429438594899	0.244151198621039	0.247159242472298	0.237201315251881
"749"	14	50	-0.324338029835856	54	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.241971078505261	0.245670211395111	0.248658944555623	0.238761447123815
"750"	15	50	4.74589271382966	65	223.491504674613	"foreign"	-3.36029753620633	-6.00224584732466	0	3	0.284791189979156	0.289046772849306	0.292482982774099	0.281096400210776
"751"	1	51	5.69944452965724	79	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.301328930994778	0.303388292148894	0.307545462509942	0.300183942305705
"752"	2	51	1.9244053034646	51	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.197370764008453	0.19873949083243	0.201503331482086	0.196609880824337
"753"	3	51	-2.72463324750759	76	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.299509874917236	0.301625239323674	0.305898388444371	0.298334164020534
"754"	4	51	-1.57587659553848	66	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.258928470910313	0.260748919201751	0.264425968543791	0.25791662307946
"755"	5	51	8.96606503845092	58	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.218506282357049	0.219981110048209	0.222957544625423	0.217686182384062
"756"	6	51	-0.296846218029233	54	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.210792842543371	0.212267412516625	0.215245520638534	0.20997319722668
"757"	7	51	-3.38760254638647	55	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.217318356909149	0.218857272021285	0.22196613647607	0.216463058795169
"758"	8	51	-7.8019976241896	87	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.34986051673662	0.352382311509851	0.357478691233836	0.348459227937221
"759"	9	51	3.10367527818278	79	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.304342228692985	0.306443126703395	0.310685021387294	0.303174270047054
"760"	10	51	2.44621661339634	68	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.262630657709016	0.26444825292246	0.268118328992651	0.261620224010459
"761"	11	51	1.49066878405428	79	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.306245236559313	0.308372581757467	0.312668435416586	0.305062654473432
"762"	12	51	-3.42216210571611	63	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.248962296333479	0.250725536867978	0.254287586386466	0.247982324129268
"763"	13	51	-3.05260871520408	53	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.209139045982187	0.210618068678882	0.213605856025593	0.208317022898585
"764"	14	51	-0.324338029835856	54	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.210815466467337	0.212290354089505	0.215269110502754	0.209995645541947
"765"	15	51	4.74589271382966	65	256.472527272709	"foreign"	-1.77959001187474	-5.2993801690359	0	1	0.248833906901931	0.250540753696537	0.253986573434911	0.247884950276708
"766"	1	52	5.69944452965724	79	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.351855606648206	0.354746812081907	0.359197915001288	0.363178449897206
"767"	2	52	1.9244053034646	51	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.231031749166099	0.232962878135699	0.235936974056476	0.238597740810121
"768"	3	52	-2.72463324750759	76	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.351689289991371	0.354692743542312	0.359320420444817	0.363462732794581
"769"	4	52	-1.57587659553848	66	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.30379942798125	0.306380062980634	0.310355811136813	0.31391410179839
"770"	5	52	8.96606503845092	58	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.254619879856968	0.256681850810004	0.25985537114604	0.262692413927928
"771"	6	52	-0.296846218029233	54	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.247108341585839	0.249195022652224	0.252409375173872	0.255285800006011
"772"	7	52	-3.38760254638647	55	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.255295202304888	0.257482209727759	0.260852143508027	0.263868860089047
"773"	8	52	-7.8019976241896	87	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.412278355273434	0.415884700445001	0.421444206380504	0.426423602995851
"774"	9	52	3.10367527818278	79	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.355971064567968	0.35893058359764	0.363487969815735	0.367564694559612
"775"	10	52	2.44621661339634	68	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.307315891807963	0.309878550019276	0.313825054814796	0.317355581435972
"776"	11	52	1.49066878405428	79	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.358577256899392	0.361580452777305	0.366205812402993	0.370344076408146
"777"	12	52	-3.42216210571611	63	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.292475967789253	0.294981892743171	0.298843256246814	0.302299907570277
"778"	13	52	-3.05260871520408	53	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.245629798045169	0.24773071118172	0.250967873902498	0.253865623182343
"779"	14	52	-0.324338029835856	54	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.247139432898225	0.249226641310062	0.252441814840164	0.255318983290254
"780"	15	52	4.74589271382966	65	218.824475246861	"foreign"	-1.82988191787824	-4.58945829804124	0	-7	0.29073620351794	0.293135462810568	0.296829527743471	0.300133395958389
"781"	1	53	5.69944452965724	79	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.384469200536468	0.389926079205886	0.393446860826066	0.390165656666674
"782"	2	53	1.9244053034646	51	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.252846934267243	0.256503798770965	0.258864241678857	0.256664393385065
"783"	3	53	-2.72463324750759	76	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.385681043097107	0.391392604731905	0.395081390289608	0.391643522663278
"784"	4	53	-1.57587659553848	66	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.332992307664243	0.337894598425556	0.341060272949497	0.338109944512768
"785"	5	53	8.96606503845092	58	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.277851341398703	0.281732387769633	0.284235526698123	0.281902740778144
"786"	6	53	-0.296846218029233	54	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.270701377685222	0.274660699284241	0.277217050448024	0.274834605820284
"787"	7	53	-3.38760254638647	55	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.28005349423603	0.284215022873647	0.286902947977309	0.284397854946817
"788"	8	53	-7.8019976241896	87	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.453180099914317	0.460071451617525	0.464525070015001	0.46037432342773
"789"	9	53	3.10367527818278	79	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.389388275233066	0.394986699431044	0.398599885795214	0.395232537875059
"790"	10	53	2.44621661339634	68	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.336259333628962	0.341109841756809	0.34424056876693	0.341322848045258
"791"	11	53	1.49066878405428	79	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.392508898933625	0.398198071670801	0.401870522801964	0.398447925125013
"792"	12	53	-3.42216210571611	63	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.320845008062067	0.325613540543263	0.328693541777158	0.325823041218571
"793"	13	53	-3.05260871520408	53	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.269410184666124	0.273406637998397	0.275987833709409	0.273582213036053
"794"	14	53	-0.324338029835856	54	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.270738689845257	0.274699110970929	0.277256180531735	0.274873066167927
"795"	15	53	4.74589271382966	65	199.778653299161	"foreign"	-2.87559388527702	-4.68859391935841	0	-3	0.317810264181549	0.322342364362164	0.325266796685036	0.322541354321225
"796"	1	54	5.69944452965724	79	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.375051572752318	0.379617186586417	0.386648982033944	0.380470409157646
"797"	2	54	1.9244053034646	51	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.246540386974505	0.249597044237473	0.254307456721243	0.250168423440614
"798"	3	54	-2.72463324750759	76	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.375840162655218	0.380608394538307	0.387961727606445	0.381500019071834
"799"	4	54	-1.57587659553848	66	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.324543806683547	0.328637696766368	0.334949943025965	0.329403159193467
"800"	5	54	8.96606503845092	58	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.271149270587363	0.274399039223192	0.279401854413154	0.275006222482175
"801"	6	54	-0.296846218029233	54	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.263876214818046	0.267183761289547	0.272282546123144	0.267802137843283
"802"	7	54	-3.38760254638647	55	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.272884258555474	0.276357836010259	0.281715184940921	0.277007401798428
"803"	8	54	-7.8019976241896	87	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.441319124823244	0.447064160910953	0.455931239053471	0.448138857526797
"804"	9	54	3.10367527818278	79	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.379731145495533	0.384412112732013	0.391624354002016	0.385287050291165
"805"	10	54	2.44621661339634	68	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.327893404452869	0.33194833738622	0.338196631226969	0.332706295627407
"806"	11	54	1.49066878405428	79	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.382698311125	0.387453174997837	0.394781066517303	0.388342026479657
"807"	12	54	-3.42216210571611	63	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.31263012051898	0.316610319128631	0.32274907129006	0.317354625993823
"808"	13	54	-3.05260871520408	53	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.262524856610603	0.265860952509385	0.271005985361919	0.266484793336619
"809"	14	54	-0.324338029835856	54	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.263911669079377	0.267220109982616	0.272320295467684	0.267838654995141
"810"	15	54	4.74589271382966	65	204.938253694771	"foreign"	-2.53331625378677	-6.31800860718085	0	-3	0.309990054628822	0.313781025890277	0.319620565659118	0.314489529697645
"811"	1	55	5.69944452965724	79	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.336930977695632	0.344861806706764	0.342053527806029	0.334081298241296
"812"	2	55	1.9244053034646	51	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.221071735662252	0.226362609094132	0.224488663043707	0.219171631622615
"813"	3	55	-2.72463324750759	76	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.33621577932018	0.344431913449937	0.341520959671869	0.333267104080178
